Map,Algorithm,Average Nodes Expanded,Average Path Length,Average Runtime,AvgSearchMemoryIncrease(MB),MaxSearchMemoryIncrease(MB),MinSearchMemoryIncrease(MB),Preprocess Time(ms),PreprocessMemory(MB),StdSearchMemoryIncrease(MB),Success Rate,Successful Instances,Total Instances
Berlin_1_256,AStar,3898.61,204.53,1.868,0.049306205493389155,5.43,0.0,0.0,0.0,0.2841947500990215,1.0,49150.0,49150.0
Boston_0_256,AStar,6903.41,216.93,3.307,0.01300718390804539,4.0,0.0,0.0,0.0,0.11730214427634383,1.0,48720.0,48720.0
den312d,AStar,241.13,56.26,0.081,4.487379245870991e-05,0.06,0.0,0.0,0.0,0.0010192198138507659,1.0,32090.0,32090.0
empty-48-48,AStar,32.63,31.63,0.018000000000000002,2.973977695167286e-06,0.02,0.0,0.0,0.0,0.00020219631244213103,1.0,53800.0,53800.0
lak303d,AStar,4558.79,215.34,1.545,0.0020791551519937007,0.79,0.0,0.0,0.0,0.02163514279195744,1.0,50660.0,50660.0
maze-128-128-1,AStar,3035.78,387.41,0.891,0.0015066503800218413,0.5,0.0,0.0,0.0,0.006849996969848576,1.0,73680.0,73680.0
maze-128-128-10,AStar,6273.87,223.07,2.3240000000000003,0.0008860710854947123,0.87,0.0,0.0,0.0,0.014972234566259124,1.0,52050.0,52050.0
maze-32-32-2,AStar,228.97,52.78,0.063,2.7301365068253424e-05,0.02,0.0,0.0,0.0,0.0005605982396092653,1.0,14285.0,14285.0
orz900d,AStar,52071.38,1405.59,25.003999999999998,0.287461852861116,7.38,0.0,0.0,0.0,0.839823957672101,1.0,29360.0,29360.0
Paris_1_256,AStar,7632.28,225.41,4.2379999999999995,0.012685347343840598,6.48,0.0,0.0,0.0,0.15756844601412984,1.0,51390.0,51390.0
random-32-32-20,AStar,45.52,22.7,0.019,3.805825242718449e-05,0.04,0.0,0.0,0.0,0.0008020048401331178,1.0,12875.0,12875.0
random-64-64-10,AStar,83.62,44.06,0.034999999999999996,2.8514588859416447e-05,0.19,0.0,0.0,0.0,0.001658667027508416,1.0,30160.0,30160.0
random-64-64-20,AStar,148.36,45.6,0.053,4.619921363040631e-05,0.08,0.0,0.0,0.0,0.0013330517013334284,1.0,30520.0,30520.0
room-32-32-4,AStar,72.58,25.86,0.025,1.5591165006496317e-05,0.02,0.0,0.0,0.0,0.00043625176101248797,1.0,11545.0,11545.0
room-64-64-16,AStar,991.8,75.92,0.308,6.180257510729615e-05,0.09,0.0,0.0,0.0,0.0015783451107524076,1.0,34950.0,34950.0
room-64-64-8,AStar,570.06,61.57,0.18100000000000002,8.065010732904018e-05,0.09,0.0,0.0,0.0,0.0016584084601197807,1.0,32610.0,32610.0
warehouse-10-20-10-2-1,AStar,92.88,84.51,0.028,0.00016920099529997188,0.12,0.0,0.0,0.0,0.0027279388299807548,1.0,36170.0,36170.0
warehouse-10-20-10-2-2,AStar,107.23,94.45,0.041,2.659145850120872e-05,0.04,0.0,0.0,0.0,0.0007269360759035849,1.0,37230.0,37230.0
w_woundedcoast,AStar,9664.44,476.04,3.382,0.01507198142414706,1.82,0.0,0.0,0.0,0.09185460130254264,1.0,77520.0,77520.0
